Customer_ID,Age,Gender,Location,Income_Level,Purchase_History,Last_Visit,Category_Preference,Cart_Abandonment_Rate,Customer_Satisfaction
CUST0077,26,Male,Boston,Low,3875.29,76,Toys,0.51,1
CUST0078,34,Male,San Francisco,High,1847.82,132,Groceries,0.41,2
CUST0079,49,Female,Chicago,Low,1145.21,26,Electronics,0.88,3
CUST0080,65,Female,Miami,Low,1708.98,224,Toys,0.22,1
CUST0081,23,Female,Los Angeles,Medium,3860.21,119,Books,0.86,1
CUST0082,46,Female,Phoenix,Low,2767.57,74,Electronics,0.34,2
CUST0083,55,Male,Miami,Low,3208.36,124,Toys,0.19,4
CUST0084,62,Male,Boston,Low,1917.81,68,Electronics,0.22,2
CUST0085,57,Male,Seattle,High,1893.01,215,Toys,0.16,4
CUST0086,40,Female,Chicago,Low,3421.45,157,Books,0.7,1
CUST0087,63,Male,New York,High,2105.38,66,Beauty & Health,0.34,5
CUST0088,67,Male,Phoenix,High,4781.99,19,Books,0.07,3
CUST0089,28,Male,Chicago,Low,2914.02,94,Clothing,0.7,1
CUST0090,35,Female,Chicago,High,4869.0,152,Home & Furniture,0.29,4
CUST0091,19,Female,Chicago,Medium,830.53,90,Clothing,0.72,2
CUST0092,63,Male,Phoenix,Medium,3740.72,348,Clothing,0.71,3
CUST0093,59,Male,San Francisco,High,243.98,350,Home & Furniture,0.52,5
CUST0094,35,Female,Boston,Medium,3418.98,97,Electronics,0.55,3
CUST0095,68,Male,Phoenix,Low,475.88,30,Toys,0.62,4
CUST0096,57,Female,Seattle,Low,627.83,96,Clothing,0.17,4
CUST0097,51,Male,Houston,Low,4573.33,364,Clothing,0.55,1
CUST0098,27,Male,Los Angeles,High,3470.54,268,Books,0.66,3
CUST0099,33,Female,Miami,High,967.65,332,Toys,0.51,4
CUST0100,45,Male,Miami,High,638.77,287,Beauty & Health,0.6,2
CUST0101,54,Male,Phoenix,High,1881.4,58,Sports,0.48,1
CUST0102,33,Female,Denver,High,682.3,230,Groceries,0.17,4
CUST0103,19,Male,Los Angeles,Low,1952.08,293,Electronics,0.21,5
CUST0104,19,Male,Denver,High,4835.57,10,Electronics,0.74,5
CUST0105,46,Female,Boston,Medium,2892.43,14,Home & Furniture,0.6,1
CUST0106,34,Female,Houston,High,4157.55,182,Electronics,0.76,3
CUST0107,23,Female,San Francisco,Low,1189.52,115,Books,0.89,3
CUST0108,65,Male,Houston,High,4113.4,67,Groceries,0.1,5
CUST0109,46,Male,Miami,Medium,1932.36,125,Toys,0.91,4
CUST0110,30,Female,Denver,Medium,3330.38,263,Sports,0.19,3
CUST0111,45,Male,New York,Low,4569.78,348,Electronics,0.23,5
CUST0112,37,Female,Houston,Medium,1705.74,248,Books,0.08,5
CUST0113,63,Female,New York,High,1751.63,323,Electronics,0.34,3
CUST0114,65,Female,Boston,High,2535.05,283,Electronics,0.55,2
CUST0115,47,Male,Denver,Medium,3396.8,228,Electronics,0.85,2
CUST0116,39,Male,Seattle,Low,4494.86,252,Home & Furniture,0.09,5
CUST0117,45,Female,Houston,Medium,648.54,275,Clothing,0.94,1
CUST0118,47,Female,Denver,Medium,3555.75,214,Home & Furniture,0.45,5
CUST0119,53,Female,New York,Medium,2271.28,281,Beauty & Health,0.18,5
CUST0120,37,Female,Boston,High,2391.23,299,Home & Furniture,0.73,1
CUST0121,57,Female,New York,Medium,801.88,123,Sports,0.31,2
CUST0122,44,Female,New York,High,1280.72,344,Home & Furniture,0.71,2
CUST0123,33,Male,San Francisco,High,3975.19,57,Electronics,0.95,5
CUST0124,70,Male,New York,Medium,1989.67,52,Sports,0.54,4
CUST0125,21,Female,Boston,High,3162.6,165,Beauty & Health,0.59,2
CUST0126,70,Male,Houston,Low,660.91,158,Clothing,0.74,4
CUST0127,28,Female,San Francisco,Low,3628.71,294,Beauty & Health,0.25,1
CUST0128,27,Male,Seattle,High,545.25,300,Sports,0.19,5
CUST0129,52,Male,Chicago,Medium,4802.91,364,Clothing,0.85,5
CUST0130,55,Female,Seattle,High,3744.03,192,Electronics,0.6,5
CUST0131,46,Male,Los Angeles,Low,3546.41,280,Books,0.38,4
CUST0132,20,Female,Denver,High,4472.32,157,Home & Furniture,0.51,2
CUST0133,31,Female,New York,High,239.17,45,Beauty & Health,0.64,3
CUST0134,69,Female,Los Angeles,Medium,2980.32,287,Electronics,0.87,5
CUST0135,47,Female,San Francisco,Low,4208.71,327,Sports,0.93,1
CUST0136,38,Female,New York,High,4628.74,219,Home & Furniture,0.67,5
CUST0137,26,Female,New York,High,2259.99,342,Home & Furniture,0.62,4
CUST0138,33,Male,San Francisco,Medium,515.71,180,Home & Furniture,0.54,1
CUST0139,44,Female,Seattle,Medium,2278.53,152,Groceries,0.02,1
CUST0140,36,Male,Boston,Low,600.27,266,Sports,0.01,3
CUST0141,58,Female,Denver,Low,2316.85,185,Electronics,0.81,1
CUST0142,49,Male,Boston,Medium,897.93,339,Beauty & Health,0.57,4
CUST0143,27,Female,Chicago,Low,475.61,43,Clothing,0.72,1
CUST0144,42,Male,Chicago,Low,54.86,156,Groceries,0.31,2
CUST0145,57,Male,Miami,High,1835.83,116,Beauty & Health,0.16,2
CUST0146,29,Female,Chicago,High,3861.25,165,Books,0.75,5
CUST0147,24,Female,Chicago,Low,2610.23,271,Clothing,0.8,4
CUST0148,27,Male,Denver,High,2099.06,169,Sports,0.68,3
CUST0149,43,Male,New York,High,4947.51,339,Home & Furniture,0.71,3
CUST0150,27,Male,Phoenix,High,2023.03,14,Groceries,0.69,1
CUST0151,22,Female,Miami,High,2770.44,2,Books,0.32,1
CUST0152,54,Female,Seattle,Low,748.05,39,Sports,0.46,2
CUST0153,24,Female,Denver,High,529.36,327,Books,0.99,5
CUST0154,47,Female,Chicago,High,4337.11,359,Home & Furniture,0.78,1
CUST0155,44,Male,Miami,Medium,3514.4,153,Clothing,0.34,4
CUST0156,54,Male,Boston,High,3845.34,51,Clothing,0.38,3
CUST0157,42,Male,San Francisco,Low,3711.62,197,Electronics,0.53,5
CUST0158,58,Male,Seattle,Medium,1899.9,197,Home & Furniture,0.85,3
CUST0159,56,Female,Denver,Medium,718.42,346,Home & Furniture,0.72,5
CUST0160,64,Male,Chicago,Medium,3697.35,18,Electronics,0.8,4
CUST0161,36,Male,Seattle,Medium,1116.28,88,Groceries,0.91,3
CUST0162,70,Male,Denver,Low,217.1,365,Books,0.13,5
CUST0163,27,Female,San Francisco,High,517.63,215,Books,0.54,5
CUST0164,64,Female,San Francisco,Low,73.58,122,Sports,0.06,2
CUST0165,68,Female,Denver,Low,4841.41,317,Beauty & Health,0.82,4
CUST0166,32,Female,Seattle,High,1665.25,148,Books,0.69,4
CUST0167,32,Female,Houston,High,751.22,216,Books,0.07,5
CUST0168,48,Male,Los Angeles,Low,629.14,330,Books,0.33,2
CUST0169,18,Male,Houston,High,3087.45,299,Books,0.5,1
CUST0170,52,Male,Miami,High,1226.68,286,Clothing,0.86,3
CUST0171,47,Female,Boston,Medium,3145.88,268,Electronics,0.13,3
CUST0172,54,Male,Boston,Medium,4085.93,206,Toys,0.84,5
CUST0173,58,Female,Denver,Low,3431.65,344,Toys,0.78,4
CUST0174,69,Male,Miami,Medium,3538.37,319,Sports,0.9,5
CUST0175,43,Female,San Francisco,High,3306.22,92,Electronics,0.88,1
CUST0176,63,Male,Phoenix,High,1462.1,278,Beauty & Health,0.14,2
CUST0177,45,Male,Seattle,Medium,277.82,334,Books,0.27,5
CUST0178,26,Male,New York,Low,4210.08,269,Home & Furniture,0.79,5
CUST0179,43,Female,Seattle,Low,2805.22,274,Sports,0.45,1
CUST0180,36,Male,Miami,Low,136.98,94,Clothing,0.53,1
CUST0181,27,Male,New York,Medium,3768.13,205,Books,0.82,3
CUST0182,44,Male,Los Angeles,High,1318.08,155,Toys,0.27,1
CUST0183,24,Female,Boston,Low,1912.6,236,Groceries,0.53,2
CUST0184,64,Male,Denver,Medium,3097.18,133,Books,0.96,1
CUST0185,69,Male,Seattle,High,4150.44,144,Groceries,0.49,5
CUST0186,46,Male,Miami,Low,2936.48,270,Beauty & Health,0.05,5
CUST0187,39,Male,New York,Medium,260.2,55,Home & Furniture,0.86,4
CUST0188,19,Male,Houston,High,2293.62,141,Sports,0.91,5
CUST0189,41,Male,Phoenix,Low,3391.86,266,Toys,0.81,4
CUST0190,57,Male,Los Angeles,High,1853.16,276,Toys,0.1,4
CUST0191,37,Male,Miami,High,915.02,344,Electronics,0.57,4
CUST0192,29,Female,Los Angeles,Low,4393.62,295,Clothing,0.53,3
CUST0193,56,Female,San Francisco,High,4244.27,144,Books,0.58,2
CUST0194,59,Male,Denver,Low,1963.26,349,Clothing,0.69,5
CUST0195,33,Male,New York,Medium,3891.35,271,Sports,0.51,2
CUST0196,22,Female,Seattle,High,355.1,81,Toys,0.47,1
CUST0197,50,Male,Chicago,Low,1850.56,251,Clothing,0.97,1
CUST0198,39,Male,Denver,Low,4517.03,30,Beauty & Health,0.84,3
CUST0199,43,Male,Boston,Low,2607.78,51,Toys,0.24,2
CUST0200,25,Female,Miami,High,3325.51,322,Sports,0.58,1
CUST0201,33,Female,Denver,High,4997.51,338,Toys,0.01,3
CUST0202,34,Male,San Francisco,Medium,4245.91,252,Sports,0.47,4
CUST0203,65,Male,Houston,Medium,1924.54,73,Groceries,0.02,2
CUST0204,49,Female,Los Angeles,Low,2924.85,61,Clothing,0.65,4
CUST0205,28,Female,Houston,Low,4572.29,95,Home & Furniture,0.97,4
CUST0206,33,Male,Denver,High,2081.16,40,Beauty & Health,0.52,3
CUST0207,36,Female,Houston,Medium,4102.7,190,Books,0.79,4
CUST0208,48,Female,Denver,Low,3099.42,188,Beauty & Health,0.75,2
CUST0209,57,Male,Los Angeles,Medium,3503.01,321,Groceries,0.39,2
CUST0210,67,Male,New York,Medium,2575.72,113,Clothing,0.47,1
CUST0211,29,Female,Phoenix,Medium,4670.45,349,Beauty & Health,0.46,1
CUST0212,33,Male,Miami,Low,4020.57,143,Groceries,0.23,3
CUST0213,62,Male,Los Angeles,Low,1053.08,318,Groceries,0.57,1
CUST0214,41,Male,Los Angeles,Low,223.11,239,Electronics,0.41,3
CUST0215,63,Male,Denver,High,4900.61,6,Beauty & Health,0.2,3
CUST0216,38,Male,Boston,Low,1005.66,163,Toys,0.6,5
CUST0217,44,Male,Boston,Low,3452.95,115,Home & Furniture,0.89,5
CUST0218,23,Male,Miami,Medium,2620.76,231,Clothing,0.82,2
CUST0219,28,Female,Phoenix,Low,2076.93,171,Sports,0.71,4
CUST0220,33,Male,Houston,Medium,2524.07,12,Groceries,0.73,4
CUST0221,34,Female,Denver,Low,653.95,101,Beauty & Health,0.63,5
CUST0222,31,Male,New York,High,591.04,45,Beauty & Health,0.34,5
CUST0223,36,Female,Denver,Low,3768.47,28,Toys,0.8,3
CUST0224,62,Male,Boston,Low,1502.12,70,Books,0.45,2
CUST0225,62,Male,Boston,Medium,1965.7,243,Electronics,0.4,5
CUST0226,45,Female,Chicago,Low,4274.35,64,Toys,0.73,4
CUST0227,63,Female,San Francisco,Low,3338.49,26,Groceries,0.82,3
CUST0228,57,Male,Denver,Medium,2900.23,55,Beauty & Health,0.79,3
CUST0229,25,Female,Boston,High,815.67,361,Home & Furniture,0.87,3
CUST0230,68,Male,San Francisco,High,3231.0,48,Books,0.58,4
CUST0231,56,Female,Los Angeles,Low,332.39,241,Books,0.39,2
CUST0232,31,Female,Houston,Medium,4970.51,222,Electronics,0.97,2
CUST0233,43,Female,New York,High,3192.43,19,Beauty & Health,0.51,5
CUST0234,40,Female,Boston,Medium,1025.31,253,Groceries,0.32,5
CUST0235,65,Female,Houston,Medium,4375.27,300,Clothing,0.83,1
CUST0236,42,Female,Seattle,Medium,151.24,288,Beauty & Health,0.59,3
CUST0237,48,Male,New York,High,2398.65,106,Books,0.27,3
CUST0238,69,Female,San Francisco,Medium,958.6,7,Home & Furniture,0.78,4
CUST0239,34,Male,Seattle,Medium,1372.28,3,Sports,0.38,4
CUST0240,63,Male,Chicago,High,1081.89,88,Electronics,0.82,1
CUST0241,34,Female,Seattle,Medium,3741.24,137,Home & Furniture,0.54,5
CUST0242,42,Female,San Francisco,Low,3495.18,165,Books,0.01,3
CUST0243,24,Male,Miami,High,4930.1,19,Beauty & Health,0.58,4
CUST0244,69,Female,Houston,Medium,143.97,333,Groceries,0.88,1
CUST0245,58,Male,Houston,Medium,4848.88,340,Electronics,0.54,4
CUST0246,44,Female,Miami,Low,1755.01,81,Electronics,0.19,2
CUST0247,55,Female,Phoenix,Low,1638.06,84,Books,0.49,5
CUST0248,59,Female,San Francisco,Low,2052.94,236,Groceries,0.13,2
CUST0249,58,Female,Miami,Medium,2185.76,220,Electronics,0.72,4
CUST0250,18,Female,Chicago,Low,3091.11,346,Electronics,0.45,1
CUST0251,36,Female,Los Angeles,High,1199.23,7,Books,0.87,2
CUST0252,58,Male,Denver,High,1352.57,154,Beauty & Health,0.23,4
CUST0253,30,Male,Los Angeles,Medium,4418.24,4,Toys,1.0,5
CUST0254,38,Female,Miami,Low,3412.98,295,Beauty & Health,0.71,5
CUST0255,51,Female,Denver,Low,4888.18,23,Clothing,0.64,5
CUST0256,63,Male,Denver,Low,1879.61,233,Toys,0.78,4
CUST0257,37,Male,Chicago,Low,1687.26,84,Home & Furniture,0.43,1
CUST0258,35,Male,Miami,Medium,2590.58,75,Beauty & Health,0.81,1
CUST0259,46,Female,Seattle,Medium,1101.1,119,Clothing,0.13,4
CUST0260,41,Male,Seattle,High,1483.14,104,Toys,0.99,1
CUST0261,33,Female,Los Angeles,Low,456.68,187,Sports,0.8,2
CUST0262,41,Female,Los Angeles,High,2890.81,55,Beauty & Health,0.28,2
CUST0263,34,Female,Miami,High,1219.76,347,Electronics,0.12,2
CUST0264,38,Male,Phoenix,High,4315.29,321,Home & Furniture,0.08,4
CUST0265,54,Female,Seattle,Medium,2853.13,178,Groceries,0.21,4
CUST0266,22,Female,Houston,High,2425.9,93,Books,0.21,1
CUST0267,43,Male,Denver,Low,4340.16,240,Home & Furniture,0.51,3
CUST0268,21,Male,Los Angeles,High,3259.07,17,Books,0.98,3
CUST0269,69,Male,Boston,High,804.66,46,Groceries,0.9,4
CUST0270,59,Male,San Francisco,Medium,298.9,216,Groceries,0.46,3
CUST0271,50,Female,Houston,High,3598.34,227,Home & Furniture,0.76,4
CUST0272,33,Male,Houston,Low,3639.34,189,Home & Furniture,0.87,1
CUST0273,50,Male,Chicago,Low,4462.5,35,Groceries,0.25,3
CUST0274,66,Female,Miami,High,4007.23,301,Beauty & Health,0.15,5
CUST0275,33,Male,Denver,Medium,3389.99,296,Home & Furniture,0.87,5
CUST0276,65,Male,Houston,Low,1743.32,159,Beauty & Health,0.01,5
CUST0277,46,Female,Chicago,Medium,1247.11,90,Clothing,0.74,4
CUST0278,50,Male,Denver,High,1302.31,298,Books,0.29,1
CUST0279,32,Male,Boston,Medium,168.44,320,Toys,0.1,2
CUST0280,28,Female,Los Angeles,High,3316.33,37,Beauty & Health,0.35,5
CUST0281,51,Male,Phoenix,High,1515.08,118,Groceries,0.79,4
CUST0282,69,Male,Los Angeles,High,60.12,80,Home & Furniture,0.58,2
CUST0283,58,Female,Houston,High,2198.21,162,Sports,0.96,1
CUST0284,52,Male,Houston,Low,1089.97,145,Home & Furniture,0.98,5
CUST0285,66,Male,New York,High,3714.59,236,Clothing,0.59,4
CUST0286,28,Male,New York,Medium,4752.82,100,Electronics,0.85,5
CUST0287,48,Female,Chicago,Low,2562.84,99,Sports,0.17,3
CUST0288,67,Female,Chicago,Medium,1479.41,299,Home & Furniture,0.54,5
CUST0289,70,Male,New York,High,2617.28,327,Toys,0.93,2
CUST0290,56,Male,Los Angeles,High,4056.75,346,Groceries,0.17,2
CUST0291,42,Male,Houston,Low,1365.91,151,Electronics,0.4,3
CUST0292,21,Male,Miami,High,1589.0,314,Toys,0.77,5
CUST0293,51,Female,Los Angeles,High,3312.35,227,Toys,0.91,2
CUST0294,41,Male,Boston,High,63.69,38,Clothing,0.34,1
CUST0295,20,Male,Chicago,High,2215.68,47,Toys,0.43,4
CUST0296,20,Male,Houston,Low,3786.12,103,Groceries,0.46,1
CUST0297,30,Female,New York,High,1935.74,14,Electronics,0.21,4
CUST0298,19,Female,Boston,Medium,3877.89,210,Sports,0.69,5
CUST0299,69,Male,Chicago,High,2319.93,94,Home & Furniture,0.3,4
CUST0300,24,Male,Chicago,Low,52.74,251,Clothing,0.8,1
CUST0301,61,Female,Chicago,Low,3618.86,6,Electronics,0.15,4
CUST0302,63,Male,Denver,Low,4002.21,74,Home & Furniture,0.4,2
CUST0303,20,Female,Miami,Medium,1657.7,140,Electronics,0.42,2
CUST0304,64,Female,Boston,High,1537.71,134,Electronics,0.25,2
CUST0305,22,Male,Miami,High,1041.11,82,Groceries,0.98,1
CUST0306,32,Male,New York,High,1419.47,327,Clothing,0.27,3
CUST0307,37,Female,Houston,Low,4379.15,23,Toys,0.77,1
CUST0308,18,Female,Boston,High,2908.08,236,Books,0.16,5
CUST0309,63,Male,Boston,High,2691.4,220,Sports,0.57,5
CUST0310,47,Male,Phoenix,Medium,2177.81,68,Books,0.8,4
CUST0311,45,Female,Miami,High,3907.36,84,Sports,0.33,5
CUST0312,64,Female,San Francisco,Low,4535.89,147,Beauty & Health,0.4,1
CUST0313,23,Female,Houston,High,4215.12,111,Home & Furniture,0.34,1
CUST0314,41,Female,Denver,Medium,3103.95,2,Sports,0.01,4
CUST0315,38,Male,Houston,Low,3501.15,323,Electronics,0.36,1
CUST0316,23,Male,Seattle,Medium,4895.16,208,Clothing,0.5,5
CUST0317,41,Female,Boston,Medium,4261.46,206,Electronics,0.84,4
CUST0318,51,Female,Boston,Medium,2617.45,93,Electronics,0.32,2
CUST0319,60,Male,Seattle,High,3207.84,203,Electronics,0.51,4
CUST0320,61,Female,Seattle,High,3203.78,180,Groceries,0.28,3
CUST0321,35,Female,Los Angeles,Low,2898.48,187,Groceries,0.4,5
CUST0322,35,Female,Los Angeles,Medium,2290.37,221,Sports,0.93,1
CUST0323,45,Male,San Francisco,Low,3622.87,269,Toys,0.06,1
CUST0324,20,Female,New York,Low,4579.55,354,Toys,0.55,1
CUST0325,65,Female,Los Angeles,High,1104.49,291,Home & Furniture,0.72,2
CUST0326,21,Male,Houston,Low,2803.6,207,Groceries,0.77,4
CUST0327,54,Male,San Francisco,Low,425.62,262,Sports,0.13,4
CUST0328,36,Female,Chicago,Medium,1815.01,248,Clothing,0.32,1
CUST0329,19,Male,Chicago,High,1321.1,285,Books,0.14,3
CUST0330,68,Female,Phoenix,High,315.98,222,Home & Furniture,0.29,4
CUST0331,37,Female,New York,High,4162.06,298,Beauty & Health,0.11,3
CUST0332,27,Male,Denver,Low,949.8,333,Toys,0.77,2
CUST0333,44,Female,New York,Low,1582.93,120,Home & Furniture,0.59,3
CUST0334,29,Male,New York,Low,4658.94,131,Toys,0.31,5
CUST0335,49,Female,Chicago,Low,3897.84,78,Groceries,0.32,1
CUST0336,60,Male,Chicago,Low,1474.05,228,Clothing,0.82,2
CUST0337,27,Female,New York,High,3908.54,161,Clothing,0.99,5
CUST0338,64,Male,San Francisco,Medium,3373.87,103,Groceries,0.46,4
CUST0339,66,Female,Boston,Medium,2918.33,103,Sports,0.65,1
CUST0340,20,Male,Chicago,High,1260.0,249,Home & Furniture,0.78,2
CUST0341,36,Male,Seattle,High,689.25,354,Clothing,0.14,3
CUST0342,36,Male,Los Angeles,Medium,4400.15,99,Electronics,0.22,1
CUST0343,30,Male,Phoenix,High,4582.17,263,Home & Furniture,0.75,4
CUST0344,52,Male,Denver,Low,4009.47,213,Groceries,0.54,2
CUST0345,43,Male,Phoenix,Low,2778.13,16,Beauty & Health,0.84,1
CUST0346,50,Female,Chicago,Low,1693.14,246,Books,0.43,5
CUST0347,61,Male,Chicago,High,3142.03,312,Toys,0.17,5
CUST0348,60,Female,New York,High,1257.71,242,Electronics,0.76,4
CUST0349,65,Female,Boston,High,2229.04,180,Sports,0.78,3
CUST0350,44,Female,Phoenix,Low,3240.42,340,Beauty & Health,0.92,4
CUST0351,67,Male,Chicago,Low,4852.68,168,Books,0.99,5
CUST0352,46,Male,Houston,Low,4191.1,344,Beauty & Health,0.61,4
CUST0353,41,Male,Miami,Medium,1168.86,263,Home & Furniture,0.27,5
CUST0354,24,Female,Houston,Low,3858.38,190,Clothing,0.62,4
CUST0355,22,Female,Los Angeles,Low,2004.91,38,Groceries,0.26,3
CUST0356,52,Female,San Francisco,Medium,4202.97,222,Electronics,0.84,1
CUST0357,46,Female,Phoenix,Low,1256.61,195,Groceries,0.57,3
CUST0358,68,Female,Seattle,Medium,522.0,330,Clothing,0.13,3
CUST0359,35,Male,Los Angeles,High,2754.17,26,Electronics,0.81,3
CUST0360,40,Female,Los Angeles,Low,1466.05,329,Toys,0.36,2
CUST0361,18,Female,Phoenix,Medium,4424.93,84,Electronics,0.19,2
CUST0362,58,Female,Houston,Medium,3165.99,307,Sports,0.83,1
CUST0363,36,Female,San Francisco,High,4461.11,320,Clothing,0.22,2
CUST0364,38,Male,Miami,Low,1280.61,289,Groceries,0.97,2
CUST0365,29,Female,Denver,High,3333.13,281,Electronics,0.57,5
CUST0366,57,Female,Chicago,Low,1441.35,290,Books,0.49,2
CUST0367,63,Male,Seattle,Medium,4920.29,91,Beauty & Health,0.23,5
CUST0368,47,Male,Boston,High,1981.62,296,Electronics,0.73,1
CUST0369,37,Female,Denver,Low,2902.34,283,Groceries,0.09,2
CUST0370,63,Male,New York,Medium,3381.85,301,Electronics,0.54,5
CUST0371,42,Male,Denver,Medium,3535.29,22,Electronics,0.53,5
CUST0372,28,Female,Boston,Medium,2570.8,184,Toys,0.63,4
CUST0373,62,Male,Chicago,Low,3217.4,95,Books,0.16,5
CUST0374,51,Female,Boston,Low,995.24,270,Home & Furniture,0.17,2
CUST0375,45,Female,Phoenix,Low,2217.86,210,Beauty & Health,0.2,2
CUST0376,47,Female,New York,Low,2139.2,248,Groceries,0.78,5
